"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"14.10.2018 14:00 - 14.10.2018 15:00","1502","1512","1512","661","546","570","906","862","853"
"14.10.2018 15:00 - 14.10.2018 16:00","1265","1251","1251","606","499","503","845","782","765"
"14.10.2018 16:00 - 14.10.2018 17:00","909","819","819","525","434","319","729","662","589"
"14.10.2018 17:00 - 14.10.2018 18:00","448","396","396","398","340","283","618","548","495"
"14.10.2018 18:00 - 14.10.2018 19:00","70","61","61","291","258","219","547","477","445"
"14.10.2018 19:00 - 14.10.2018 20:00","0","0","0","249","208","164","512","464","454"
"14.10.2018 20:00 - 14.10.2018 21:00","0","0","0","229","186","142","500","495","510"
"14.10.2018 21:00 - 14.10.2018 22:00","0","0","0","211","190","78","506","541","500"
"14.10.2018 22:00 - 14.10.2018 23:00","0","0","0","209","203","111","526","584","575"
"14.10.2018 23:00 - 15.10.2018 00:00","0","0","0","221","211","129","549","612","627"
"15.10.2018 00:00 - 15.10.2018 01:00","0","0","0","417","145","145","694","658","658"
"15.10.2018 01:00 - 15.10.2018 02:00","0","0","0","492","169","169","697","672","672"
"15.10.2018 02:00 - 15.10.2018 03:00","0","0","0","525","178","178","674","670","670"
"15.10.2018 03:00 - 15.10.2018 04:00","0","0","0","532","183","183","638","657","657"
"15.10.2018 04:00 - 15.10.2018 05:00","0","0","0","517","141","141","603","588","588"
"15.10.2018 05:00 - 15.10.2018 06:00","0","0","0","501","221","221","578","575","575"
"15.10.2018 06:00 - 15.10.2018 07:00","0","0","0","491","242","242","561","608","608"
"15.10.2018 07:00 - 15.10.2018 08:00","0","0","0","496","323","323","543","553","553"
"15.10.2018 08:00 - 15.10.2018 09:00","63","57","57","459","387","387","519","498","498"
"15.10.2018 09:00 - 15.10.2018 10:00","329","327","327","414","407","407","481","441","441"
"15.10.2018 10:00 - 15.10.2018 11:00","654","643","643","395","415","415","439","381","381"
"15.10.2018 11:00 - 15.10.2018 12:00","905","925","925","358","419","308","409","340","288"
"15.10.2018 12:00 - 15.10.2018 13:00","1052","1093","1093","334","381","314","393","321","256"
"15.10.2018 13:00 - 15.10.2018 14:00","1126","1154","1154","313","300","237","377","301","223"
"15.10.2018 14:00 - 15.10.2018 15:00","1103","1464","1464","272","206","155","347","258","181"
"15.10.2018 15:00 - 15.10.2018 16:00","978","1282","1282","230","136","88","300","194","134"
"15.10.2018 16:00 - 15.10.2018 17:00","715","961","961","214","109","72","245","132","111"
"15.10.2018 17:00 - 15.10.2018 18:00","355","467","467","209","96","42","206","93","86"
"15.10.2018 18:00 - 15.10.2018 19:00","51","70","70","188","71","26","198","85","80"
"15.10.2018 19:00 - 15.10.2018 20:00","0","0","0","156","48","20","212","96","92"
"15.10.2018 20:00 - 15.10.2018 21:00","0","0","0","124","34","20","228","119","115"
"15.10.2018 21:00 - 15.10.2018 22:00","0","0","0","97","22","10","236","143","131"
"15.10.2018 22:00 - 15.10.2018 23:00","0","0","0","83","16","12","243","160","152"
"15.10.2018 23:00 - 16.10.2018 00:00","0","0","0","83","16","14","247","167","159"
"16.10.2018 00:00 - 16.10.2018 01:00","0","0","0","10","15","15","157","153","153"
"16.10.2018 01:00 - 16.10.2018 02:00","0","0","0","19","16","16","149","144","144"
"16.10.2018 02:00 - 16.10.2018 03:00","0","0","0","40","18","18","139","139","139"
"16.10.2018 03:00 - 16.10.2018 04:00","0","0","0","64","25","25","127","137","137"
"16.10.2018 04:00 - 16.10.2018 05:00","0","0","0","86","42","42","117","95","95"
"16.10.2018 05:00 - 16.10.2018 06:00","0","0","0","106","76","76","111","97","97"
"16.10.2018 06:00 - 16.10.2018 07:00","0","0","0","121","69","69","107","79","79"
"16.10.2018 07:00 - 16.10.2018 08:00","0","0","0","138","90","90","102","86","86"
"16.10.2018 08:00 - 16.10.2018 09:00","59","75","75","153","129","129","98","91","91"
"16.10.2018 09:00 - 16.10.2018 10:00","443","491","491","170","168","168","95","88","88"
"16.10.2018 10:00 - 16.10.2018 11:00","993","1023","1023","190","186","186","89","80","80"
"16.10.2018 11:00 - 16.10.2018 12:00","1405","1253","1253","184","187","137","75","67","33"
"16.10.2018 12:00 - 16.10.2018 13:00","1619","1475","1475","156","180","155","59","55","27"
"16.10.2018 13:00 - 16.10.2018 14:00","1708","1583","1583","133","150","143","53","51","25"
"16.10.2018 14:00 - 16.10.2018 15:00","1649","1503","1503","112","112","102","52","52","28"
"16.10.2018 15:00 - 16.10.2018 16:00","1454","1355","1355","86","86","65","52","56","30"
"16.10.2018 16:00 - 16.10.2018 17:00","1079","952","952","63","64","10","53","62","29"
"16.10.2018 17:00 - 16.10.2018 18:00","535","486","486","53","53","23","58","70","37"
"16.10.2018 18:00 - 16.10.2018 19:00","80","73","73","55","69","62","70","85","55"
"16.10.2018 19:00 - 16.10.2018 20:00","0","0","0","61","91","102","86","109","80"
"16.10.2018 20:00 - 16.10.2018 21:00","0","0","0","67","107","101","99","136","108"
"16.10.2018 21:00 - 16.10.2018 22:00","0","0","0","80","126","114","110","166","144"
"16.10.2018 22:00 - 16.10.2018 23:00","0","0","0","98","146","185","122","192","170"
"16.10.2018 23:00 - 17.10.2018 00:00","0","0","0","102","153","190","131","211","183"
"17.10.2018 00:00 - 17.10.2018 01:00","0","0","0","139","144","144","187","191","191"
"17.10.2018 01:00 - 17.10.2018 02:00","0","0","0","101","104","104","184","186","186"
"17.10.2018 02:00 - 17.10.2018 03:00","0","0","0","80","84","84","158","154","154"
"17.10.2018 03:00 - 17.10.2018 04:00","0","0","0","86","83","83","115","113","113"
"17.10.2018 04:00 - 17.10.2018 05:00","0","0","0","94","105","105","84","116","116"
"17.10.2018 05:00 - 17.10.2018 06:00","0","0","0","82","96","96","65","90","90"
"17.10.2018 06:00 - 17.10.2018 07:00","0","0","0","67","47","47","52","41","41"
"17.10.2018 07:00 - 17.10.2018 08:00","0","0","0","54","46","46","46","38","38"
"17.10.2018 08:00 - 17.10.2018 09:00","62","69","69","36","42","42","44","38","38"
"17.10.2018 09:00 - 17.10.2018 10:00","354","408","408","26","37","37","42","36","36"
"17.10.2018 10:00 - 17.10.2018 11:00","742","836","836","22","36","36","38","32","32"
"17.10.2018 11:00 - 17.10.2018 12:00","1096","1213","1213","20","35","72","33","28","24"
"17.10.2018 12:00 - 17.10.2018 13:00","1345","1440","1440","19","29","57","31","27","26"
"17.10.2018 13:00 - 17.10.2018 14:00","1458","1510","1510","19","25","46","32","29","29"
"17.10.2018 14:00 - 17.10.2018 15:00","1396","1357","1357","17","20","40","35","31","33"
"17.10.2018 15:00 - 17.10.2018 16:00","1195","1160","1160","17","17","35","41","38","36"
"17.10.2018 16:00 - 17.10.2018 17:00","839","762","762","17","14","30","55","52","44"
"17.10.2018 17:00 - 17.10.2018 18:00","393","376","376","18","13","27","85","79","65"
"17.10.2018 18:00 - 17.10.2018 19:00","51","50","50","20","14","25","141","124","106"
"17.10.2018 19:00 - 17.10.2018 20:00","0","0","0","27","17","24","208","176","158"
"17.10.2018 20:00 - 17.10.2018 21:00","0","0","0","37","20","24","245","210","192"
"17.10.2018 21:00 - 17.10.2018 22:00","0","0","0","51","27","25","243","215","239"
"17.10.2018 22:00 - 17.10.2018 23:00","0","0","0","66","42","35","220","203","219"
"17.10.2018 23:00 - 18.10.2018 00:00","0","0","0","80","61","46","196","189","205"
"18.10.2018 00:00 - 18.10.2018 01:00","0","0","0","73","66","66","164","197","197"
"18.10.2018 01:00 - 18.10.2018 02:00","0","0","0","107","96","96","161","192","192"
"18.10.2018 02:00 - 18.10.2018 03:00","0","0","0","158","141","141","162","190","190"
"18.10.2018 03:00 - 18.10.2018 04:00","0","0","0","226","201","201","166","193","193"
"18.10.2018 04:00 - 18.10.2018 05:00","0","0","0","303","322","322","172","221","221"
"18.10.2018 05:00 - 18.10.2018 06:00","0","0","0","364","399","399","178","219","219"
"18.10.2018 06:00 - 18.10.2018 07:00","0","0","0","418","392","392","179","186","186"
"18.10.2018 07:00 - 18.10.2018 08:00","0","0","0","449","361","361","179","188","188"
"18.10.2018 08:00 - 18.10.2018 09:00","53","48","48","414","357","357","185","190","190"
"18.10.2018 09:00 - 18.10.2018 10:00","298","307","307","363","367","367","186","190","190"
"18.10.2018 10:00 - 18.10.2018 11:00","536","589","589","344","375","375","187","198","198"
"18.10.2018 11:00 - 18.10.2018 12:00","728","696","696","336","366","413","198","212","205"
"18.10.2018 12:00 - 18.10.2018 13:00","879","868","868","339","344","394","209","222","219"
"18.10.2018 13:00 - 18.10.2018 14:00","950","999","999","355","325","371","223","227","226"
"18.10.2018 14:00 - 18.10.2018 15:00","901","824","824","367","313","353","239","233","238"
"18.10.2018 15:00 - 18.10.2018 16:00","777","781","781","365","316","334","252","244","248"
"18.10.2018 16:00 - 18.10.2018 17:00","547","464","464","370","335","347","262","253","220"
"18.10.2018 17:00 - 18.10.2018 18:00","263","250","250","392","349","351","269","263","227"
"18.10.2018 18:00 - 18.10.2018 19:00","32","32","32","428","365","374","280","281","241"
"18.10.2018 19:00 - 18.10.2018 20:00","0","0","0","473","379","390","300","308","271"
"18.10.2018 20:00 - 18.10.2018 21:00","0","0","0","498","370","372","319","329","301"
"18.10.2018 21:00 - 18.10.2018 22:00","0","0","0","498","342","306","333","341","316"
"18.10.2018 22:00 - 18.10.2018 23:00","0","0","0","482","311","269","340","344","313"
"18.10.2018 23:00 - 19.10.2018 00:00","0","0","0","451","301","231","335","337","296"
"19.10.2018 00:00 - 19.10.2018 01:00","0","0","0","275","211","211","314","274","274"
"19.10.2018 01:00 - 19.10.2018 02:00","0","0","0","264","207","207","294","253","253"
"19.10.2018 02:00 - 19.10.2018 03:00","0","0","0","246","197","197","271","229","229"
"19.10.2018 03:00 - 19.10.2018 04:00","0","0","0","215","173","173","251","209","209"
"19.10.2018 04:00 - 19.10.2018 05:00","0","0","0","170","159","159","234","158","158"
"19.10.2018 05:00 - 19.10.2018 06:00","0","0","0","134","132","132","220","155","155"
"19.10.2018 06:00 - 19.10.2018 07:00","0","0","0","111","97","97","207","178","178"
"19.10.2018 07:00 - 19.10.2018 08:00","0","0","0","93","95","95","188","165","165"
"19.10.2018 08:00 - 19.10.2018 09:00","48","42","42","76","95","95","159","143","143"
"19.10.2018 09:00 - 19.10.2018 10:00","286","276","276","61","86","86","118","112","112"
"19.10.2018 10:00 - 19.10.2018 11:00","703","634","634","48","63","63","81","83","83"
"19.10.2018 11:00 - 19.10.2018 12:00","1154","947","947","32","35","120","61","64","74"
"19.10.2018 12:00 - 19.10.2018 13:00","1447","1196","1196","19","19","74","55","56","62"
"19.10.2018 13:00 - 19.10.2018 14:00","1537","1272","1272","13","17","55","52","55","57"
"19.10.2018 14:00 - 19.10.2018 15:00","1459","1436","1436","12","23","53","53","58","56"
"19.10.2018 15:00 - 19.10.2018 16:00","1265","1163","1163","15","29","55","59","65","62"
"19.10.2018 16:00 - 19.10.2018 17:00","915","707","707","23","33","22","71","75","61"
"19.10.2018 17:00 - 19.10.2018 18:00","424","329","329","42","50","37","95","92","85"
"19.10.2018 18:00 - 19.10.2018 19:00","49","36","36","66","59","47","137","126","121"
"19.10.2018 19:00 - 19.10.2018 20:00","0","0","0","84","52","47","191","167","162"
"19.10.2018 20:00 - 19.10.2018 21:00","0","0","0","83","48","39","230","191","180"
"19.10.2018 21:00 - 19.10.2018 22:00","0","0","0","66","44","26","239","192","180"
"19.10.2018 22:00 - 19.10.2018 23:00","0","0","0","48","41","29","223","184","175"
"19.10.2018 23:00 - 20.10.2018 00:00","0","0","0","36","32","24","195","177","171"
"20.10.2018 00:00 - 20.10.2018 01:00","0","0","0","30","18","18","155","159","159"
"20.10.2018 01:00 - 20.10.2018 02:00","0","0","0","24","15","15","145","147","147"
"20.10.2018 02:00 - 20.10.2018 03:00","0","0","0","21","14","14","129","137","137"
"20.10.2018 03:00 - 20.10.2018 04:00","0","0","0","20","13","13","115","131","131"
"20.10.2018 04:00 - 20.10.2018 05:00","0","0","0","21","10","10","110","136","136"
"20.10.2018 05:00 - 20.10.2018 06:00","0","0","0","18","9","9","117","126","126"
"20.10.2018 06:00 - 20.10.2018 07:00","0","0","0","15","9","9","129","131","131"
"20.10.2018 07:00 - 20.10.2018 08:00","0","0","0","13","8","8","131","116","116"
"20.10.2018 08:00 - 20.10.2018 09:00","47","50","50","12","8","8","116","102","102"
"20.10.2018 09:00 - 20.10.2018 10:00","367","399","399","12","8","8","90","84","84"
"20.10.2018 10:00 - 20.10.2018 11:00","824","877","877","13","11","11","64","63","63"
"20.10.2018 11:00 - 20.10.2018 12:00","1249","1200","1200","14","16","13","48","49","52"
"20.10.2018 12:00 - 20.10.2018 13:00","1488","1475","1475","17","21","16","42","43","47"
"20.10.2018 13:00 - 20.10.2018 14:00","1589","1593","1593","20","22","16","43","42","45"
"20.10.2018 14:00 - 20.10.2018 15:00","1525","1404","1404","21","22","16","46","44","46"
"20.10.2018 15:00 - 20.10.2018 16:00","1326","1269","1269","19","20","14","51","49","50"
"20.10.2018 16:00 - 20.10.2018 17:00","936","843","843","17","17","27","58","55","39"
"20.10.2018 17:00 - 20.10.2018 18:00","429","418","418","15","14","21","66","63","47"
"20.10.2018 18:00 - 20.10.2018 19:00","44","45","45","14","11","19","79","74","57"
"20.10.2018 19:00 - 20.10.2018 20:00","0","0","0","14","10","19","97","90","70"
"20.10.2018 20:00 - 20.10.2018 21:00","0","0","0","13","11","19","109","103","81"
"20.10.2018 21:00 - 20.10.2018 22:00","0","0","0","14","12","13","110","108","113"
"20.10.2018 22:00 - 20.10.2018 23:00","0","0","0","15","15","15","107","106","104"
"20.10.2018 23:00 - 21.10.2018 00:00","0","0","0","17","18","20","100","101","91"
"21.10.2018 00:00 - 21.10.2018 01:00","0","0","0","27","27","27","93","80","80"
"21.10.2018 01:00 - 21.10.2018 02:00","0","0","0","37","41","41","89","74","74"
"21.10.2018 02:00 - 21.10.2018 03:00","0","0","0","48","58","58","83","73","73"
"21.10.2018 03:00 - 21.10.2018 04:00","0","0","0","54","70","70","74","77","77"
"21.10.2018 04:00 - 21.10.2018 05:00","0","0","0","55","65","65","65","67","67"
"21.10.2018 05:00 - 21.10.2018 06:00","0","0","0","54","64","64","61","66","66"
"21.10.2018 06:00 - 21.10.2018 07:00","0","0","0","50","90","90","61","60","60"
"21.10.2018 07:00 - 21.10.2018 08:00","0","0","0","50","87","87","63","62","62"
"21.10.2018 08:00 - 21.10.2018 09:00","65","56","56","53","90","90","64","60","60"
"21.10.2018 09:00 - 21.10.2018 10:00","444","429","429","57","88","88","60","55","55"
"21.10.2018 10:00 - 21.10.2018 11:00","950","929","929","60","84","84","52","47","47"
"21.10.2018 11:00 - 21.10.2018 12:00","1352","1222","1222","63","83","61","43","39","63"
"21.10.2018 12:00 - 21.10.2018 13:00","1559","1440","1440","65","86","69","38","34","53"
"21.10.2018 13:00 - 21.10.2018 14:00","1628","1525","1525","66","94","83","35","33","47"
"21.10.2018 14:00 - 21.10.2018 15:00","1565","1386","1386","66","105","99","33","32","44"
"21.10.2018 15:00 - 21.10.2018 16:00","1365","1252","1252","63","106","102","33","32","42"
"21.10.2018 16:00 - 21.10.2018 17:00","979","847","847","60","98","99","34","33","33"
"21.10.2018 17:00 - 21.10.2018 18:00","442","410","410","58","92","104","38","35","35"
"21.10.2018 18:00 - 21.10.2018 19:00","41","38","38","63","93","109","44","41","39"
"21.10.2018 19:00 - 21.10.2018 20:00","0","0","0","74","99","113","51","48","45"
"21.10.2018 20:00 - 21.10.2018 21:00","0","0","0","81","105","115","56","54","49"
"21.10.2018 21:00 - 21.10.2018 22:00","0","0","0","82","102","76","61","57","44"
"21.10.2018 22:00 - 21.10.2018 23:00","0","0","0","95","118","91","70","64","50"
"21.10.2018 23:00 - 22.10.2018 00:00","0","0","0","161","191","185","74","71","54"
"22.10.2018 00:00 - 22.10.2018 01:00","0","0","0","396","421","421","70","56","56"
"22.10.2018 01:00 - 22.10.2018 02:00","0","0","0","665","677","677","73","62","62"
"22.10.2018 02:00 - 22.10.2018 03:00","0","0","0","870","833","833","90","80","80"
"22.10.2018 03:00 - 22.10.2018 04:00","0","0","0","945","913","913","133","115","115"
"22.10.2018 04:00 - 22.10.2018 05:00","0","0","0","929","956","956","197","184","184"
"22.10.2018 05:00 - 22.10.2018 06:00","0","0","0","933","928","928","272","251","251"
"22.10.2018 06:00 - 22.10.2018 07:00","0","0","0","950","868","868","348","363","363"
"22.10.2018 07:00 - 22.10.2018 08:00","0","0","0","924","879","879","408","409","409"
"22.10.2018 08:00 - 22.10.2018 09:00","24","15","15","843","831","831","439","448","448"
"22.10.2018 09:00 - 22.10.2018 10:00","179","138","138","739","745","745","454","482","482"
"22.10.2018 10:00 - 22.10.2018 11:00","418","313","313","638","674","674","460","501","501"
"22.10.2018 11:00 - 22.10.2018 12:00","706","670","670","560","606","631","455","489","525"
"22.10.2018 12:00 - 22.10.2018 13:00","975","934","934","496","535","557","447","459","481"
"22.10.2018 13:00 - 22.10.2018 14:00","1121","1072","1072","429","468","503","425","430","439"
"22.10.2018 14:00 - 22.10.2018 15:00","1128","1091","1091","376","397","427","390","406","391"
"22.10.2018 15:00 - 22.10.2018 16:00","998","957","957","338","335","340","359","366","338"
"22.10.2018 16:00 - 22.10.2018 17:00","694","666","666","314","306","329","332","322","229"
"22.10.2018 17:00 - 22.10.2018 18:00","304","268","268","281","287","291","307","298","219"
"22.10.2018 18:00 - 22.10.2018 19:00","25","19","19","224","232","233","283","291","216"
"22.10.2018 19:00 - 22.10.2018 20:00","0","0","0","169","169","174","251","274","205"
"22.10.2018 20:00 - 22.10.2018 21:00","0","0","0","135","122","132","213","232","174"
"22.10.2018 21:00 - 22.10.2018 22:00","0","0","0","118","98","93","178","184","166"
"22.10.2018 22:00 - 22.10.2018 23:00","0","0","0","117","99","100","148","142","141"
"22.10.2018 23:00 - 23.10.2018 00:00","0","0","0","144","141","159","125","111","120"
"23.10.2018 00:00 - 23.10.2018 01:00","0","0","0","238","261","261","113","115","115"
"23.10.2018 01:00 - 23.10.2018 02:00","0","0","0","383","402","402","133","143","143"
"23.10.2018 02:00 - 23.10.2018 03:00","0","0","0","571","589","589","184","200","200"
"23.10.2018 03:00 - 23.10.2018 04:00","0","0","0","745","769","769","259","278","278"
"23.10.2018 04:00 - 23.10.2018 05:00","0","0","0","863","1011","1011","349","355","355"
"23.10.2018 05:00 - 23.10.2018 06:00","0","0","0","938","1035","1035","448","457","457"
"23.10.2018 06:00 - 23.10.2018 07:00","0","0","0","983","1078","1078","542","538","538"
