"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|BE","Generation - Solar  [MW] Intraday / BZN|BE","Generation - Solar  [MW] Current / BZN|BE","Generation - Wind Offshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Offshore  [MW] Intraday / BZN|BE","Generation - Wind Offshore  [MW] Current / BZN|BE","Generation - Wind Onshore  [MW] Day Ahead/ BZN|BE","Generation - Wind Onshore  [MW] Intraday / BZN|BE","Generation - Wind Onshore  [MW] Current / BZN|BE"
"09.11.2015 16:00 - 09.11.2015 17:00","34","n/e","n/e","683","n/e","n/e","623","n/e","n/e"
"09.11.2015 17:00 - 09.11.2015 18:00","0","n/e","n/e","682","n/e","n/e","619","n/e","n/e"
"09.11.2015 18:00 - 09.11.2015 19:00","0","n/e","n/e","682","n/e","n/e","627","n/e","n/e"
"09.11.2015 19:00 - 09.11.2015 20:00","0","n/e","n/e","684","n/e","n/e","649","n/e","n/e"
"09.11.2015 20:00 - 09.11.2015 21:00","0","n/e","n/e","685","n/e","n/e","682","n/e","n/e"
"09.11.2015 21:00 - 09.11.2015 22:00","0","n/e","n/e","686","n/e","n/e","711","n/e","n/e"
"09.11.2015 22:00 - 09.11.2015 23:00","0","n/e","n/e","687","n/e","n/e","735","n/e","n/e"
"09.11.2015 23:00 - 10.11.2015 00:00","0","n/e","n/e","688","n/e","n/e","757","n/e","n/e"
"10.11.2015 00:00 - 10.11.2015 01:00","0","n/e","n/e","688","n/e","n/e","816","n/e","n/e"
"10.11.2015 01:00 - 10.11.2015 02:00","0","n/e","n/e","688","n/e","n/e","795","n/e","n/e"
"10.11.2015 02:00 - 10.11.2015 03:00","0","n/e","n/e","687","n/e","n/e","781","n/e","n/e"
"10.11.2015 03:00 - 10.11.2015 04:00","0","n/e","n/e","685","n/e","n/e","769","n/e","n/e"
"10.11.2015 04:00 - 10.11.2015 05:00","0","n/e","n/e","684","n/e","n/e","747","n/e","n/e"
"10.11.2015 05:00 - 10.11.2015 06:00","0","n/e","n/e","682","n/e","n/e","715","n/e","n/e"
"10.11.2015 06:00 - 10.11.2015 07:00","0","n/e","n/e","680","n/e","n/e","689","n/e","n/e"
"10.11.2015 07:00 - 10.11.2015 08:00","0","n/e","n/e","678","n/e","n/e","664","n/e","n/e"
"10.11.2015 08:00 - 10.11.2015 09:00","19","n/e","n/e","675","n/e","n/e","639","n/e","n/e"
"10.11.2015 09:00 - 10.11.2015 10:00","95","n/e","n/e","673","n/e","n/e","615","n/e","n/e"
"10.11.2015 10:00 - 10.11.2015 11:00","203","n/e","n/e","671","n/e","n/e","586","n/e","n/e"
"10.11.2015 11:00 - 10.11.2015 12:00","269","n/e","n/e","668","n/e","n/e","565","n/e","n/e"
"10.11.2015 12:00 - 10.11.2015 13:00","278","n/e","n/e","666","n/e","n/e","544","n/e","n/e"
"10.11.2015 13:00 - 10.11.2015 14:00","247","n/e","n/e","666","n/e","n/e","529","n/e","n/e"
"10.11.2015 14:00 - 10.11.2015 15:00","183","n/e","n/e","666","n/e","n/e","521","n/e","n/e"
"10.11.2015 15:00 - 10.11.2015 16:00","96","n/e","n/e","665","n/e","n/e","512","n/e","n/e"
"10.11.2015 16:00 - 10.11.2015 17:00","20","n/e","n/e","664","n/e","n/e","497","n/e","n/e"
"10.11.2015 17:00 - 10.11.2015 18:00","0","n/e","n/e","664","n/e","n/e","492","n/e","n/e"
"10.11.2015 18:00 - 10.11.2015 19:00","0","n/e","n/e","663","n/e","n/e","494","n/e","n/e"
"10.11.2015 19:00 - 10.11.2015 20:00","0","n/e","n/e","660","n/e","n/e","485","n/e","n/e"
"10.11.2015 20:00 - 10.11.2015 21:00","0","n/e","n/e","657","n/e","n/e","463","n/e","n/e"
"10.11.2015 21:00 - 10.11.2015 22:00","0","n/e","n/e","651","n/e","n/e","437","n/e","n/e"
"10.11.2015 22:00 - 10.11.2015 23:00","0","n/e","n/e","635","n/e","n/e","412","n/e","n/e"
"10.11.2015 23:00 - 11.11.2015 00:00","0","n/e","n/e","612","n/e","n/e","392","n/e","n/e"
"11.11.2015 00:00 - 11.11.2015 01:00","0","n/e","n/e","598","n/e","n/e","374","n/e","n/e"
"11.11.2015 01:00 - 11.11.2015 02:00","0","n/e","n/e","577","n/e","n/e","360","n/e","n/e"
"11.11.2015 02:00 - 11.11.2015 03:00","0","n/e","n/e","548","n/e","n/e","364","n/e","n/e"
"11.11.2015 03:00 - 11.11.2015 04:00","0","n/e","n/e","519","n/e","n/e","363","n/e","n/e"
"11.11.2015 04:00 - 11.11.2015 05:00","0","n/e","n/e","498","n/e","n/e","349","n/e","n/e"
"11.11.2015 05:00 - 11.11.2015 06:00","0","n/e","n/e","462","n/e","n/e","327","n/e","n/e"
"11.11.2015 06:00 - 11.11.2015 07:00","0","n/e","n/e","416","n/e","n/e","310","n/e","n/e"
"11.11.2015 07:00 - 11.11.2015 08:00","0","n/e","n/e","417","n/e","n/e","298","n/e","n/e"
"11.11.2015 08:00 - 11.11.2015 09:00","19","n/e","n/e","437","n/e","n/e","297","n/e","n/e"
"11.11.2015 09:00 - 11.11.2015 10:00","131","n/e","n/e","446","n/e","n/e","302","n/e","n/e"
"11.11.2015 10:00 - 11.11.2015 11:00","345","n/e","n/e","468","n/e","n/e","308","n/e","n/e"
"11.11.2015 11:00 - 11.11.2015 12:00","504","n/e","n/e","468","n/e","n/e","312","n/e","n/e"
"11.11.2015 12:00 - 11.11.2015 13:00","583","n/e","n/e","461","n/e","n/e","313","n/e","n/e"
"11.11.2015 13:00 - 11.11.2015 14:00","581","n/e","n/e","479","n/e","n/e","309","n/e","n/e"
"11.11.2015 14:00 - 11.11.2015 15:00","483","n/e","n/e","500","n/e","n/e","299","n/e","n/e"
"11.11.2015 15:00 - 11.11.2015 16:00","274","n/e","n/e","518","n/e","n/e","284","n/e","n/e"
"11.11.2015 16:00 - 11.11.2015 17:00","54","n/e","n/e","528","n/e","n/e","272","n/e","n/e"
"11.11.2015 17:00 - 11.11.2015 18:00","0","n/e","n/e","534","n/e","n/e","290","n/e","n/e"
"11.11.2015 18:00 - 11.11.2015 19:00","0","n/e","n/e","533","n/e","n/e","317","n/e","n/e"
"11.11.2015 19:00 - 11.11.2015 20:00","0","n/e","n/e","520","n/e","n/e","343","n/e","n/e"
"11.11.2015 20:00 - 11.11.2015 21:00","0","n/e","n/e","524","n/e","n/e","358","n/e","n/e"
"11.11.2015 21:00 - 11.11.2015 22:00","0","n/e","n/e","549","n/e","n/e","370","n/e","n/e"
"11.11.2015 22:00 - 11.11.2015 23:00","0","n/e","n/e","566","n/e","n/e","384","n/e","n/e"
"11.11.2015 23:00 - 12.11.2015 00:00","0","n/e","n/e","576","n/e","n/e","402","n/e","n/e"
"12.11.2015 00:00 - 12.11.2015 01:00","0","n/e","n/e","565","n/e","n/e","352","n/e","n/e"
"12.11.2015 01:00 - 12.11.2015 02:00","0","n/e","n/e","550","n/e","n/e","335","n/e","n/e"
"12.11.2015 02:00 - 12.11.2015 03:00","0","n/e","n/e","498","n/e","n/e","314","n/e","n/e"
"12.11.2015 03:00 - 12.11.2015 04:00","0","n/e","n/e","443","n/e","n/e","294","n/e","n/e"
"12.11.2015 04:00 - 12.11.2015 05:00","0","n/e","n/e","373","n/e","n/e","268","n/e","n/e"
"12.11.2015 05:00 - 12.11.2015 06:00","0","n/e","n/e","275","n/e","n/e","229","n/e","n/e"
"12.11.2015 06:00 - 12.11.2015 07:00","0","n/e","n/e","190","n/e","n/e","189","n/e","n/e"
"12.11.2015 07:00 - 12.11.2015 08:00","0","n/e","n/e","134","n/e","n/e","159","n/e","n/e"
"12.11.2015 08:00 - 12.11.2015 09:00","31","n/e","n/e","109","n/e","n/e","144","n/e","n/e"
"12.11.2015 09:00 - 12.11.2015 10:00","141","n/e","n/e","94","n/e","n/e","133","n/e","n/e"
"12.11.2015 10:00 - 12.11.2015 11:00","313","n/e","n/e","87","n/e","n/e","120","n/e","n/e"
"12.11.2015 11:00 - 12.11.2015 12:00","436","n/e","n/e","98","n/e","n/e","107","n/e","n/e"
"12.11.2015 12:00 - 12.11.2015 13:00","492","n/e","n/e","129","n/e","n/e","98","n/e","n/e"
"12.11.2015 13:00 - 12.11.2015 14:00","483","n/e","n/e","163","n/e","n/e","96","n/e","n/e"
"12.11.2015 14:00 - 12.11.2015 15:00","396","n/e","n/e","201","n/e","n/e","102","n/e","n/e"
"12.11.2015 15:00 - 12.11.2015 16:00","227","n/e","n/e","221","n/e","n/e","110","n/e","n/e"
"12.11.2015 16:00 - 12.11.2015 17:00","48","n/e","n/e","248","n/e","n/e","131","n/e","n/e"
"12.11.2015 17:00 - 12.11.2015 18:00","0","n/e","n/e","316","n/e","n/e","173","n/e","n/e"
"12.11.2015 18:00 - 12.11.2015 19:00","0","n/e","n/e","378","n/e","n/e","216","n/e","n/e"
"12.11.2015 19:00 - 12.11.2015 20:00","0","n/e","n/e","434","n/e","n/e","257","n/e","n/e"
"12.11.2015 20:00 - 12.11.2015 21:00","0","n/e","n/e","456","n/e","n/e","290","n/e","n/e"
"12.11.2015 21:00 - 12.11.2015 22:00","0","n/e","n/e","475","n/e","n/e","318","n/e","n/e"
"12.11.2015 22:00 - 12.11.2015 23:00","0","n/e","n/e","495","n/e","n/e","345","n/e","n/e"
"12.11.2015 23:00 - 13.11.2015 00:00","0","n/e","n/e","531","n/e","n/e","373","n/e","n/e"
"13.11.2015 00:00 - 13.11.2015 01:00","0","n/e","n/e","614","n/e","n/e","472","n/e","n/e"
"13.11.2015 01:00 - 13.11.2015 02:00","0","n/e","n/e","624","n/e","n/e","484","n/e","n/e"
"13.11.2015 02:00 - 13.11.2015 03:00","0","n/e","n/e","635","n/e","n/e","499","n/e","n/e"
"13.11.2015 03:00 - 13.11.2015 04:00","0","n/e","n/e","654","n/e","n/e","516","n/e","n/e"
"13.11.2015 04:00 - 13.11.2015 05:00","0","n/e","n/e","643","n/e","n/e","537","n/e","n/e"
"13.11.2015 05:00 - 13.11.2015 06:00","0","n/e","n/e","600","n/e","n/e","555","n/e","n/e"
"13.11.2015 06:00 - 13.11.2015 07:00","0","n/e","n/e","562","n/e","n/e","560","n/e","n/e"
"13.11.2015 07:00 - 13.11.2015 08:00","0","n/e","n/e","528","n/e","n/e","552","n/e","n/e"
"13.11.2015 08:00 - 13.11.2015 09:00","26","n/e","n/e","533","n/e","n/e","541","n/e","n/e"
"13.11.2015 09:00 - 13.11.2015 10:00","156","n/e","n/e","563","n/e","n/e","527","n/e","n/e"
"13.11.2015 10:00 - 13.11.2015 11:00","348","n/e","n/e","593","n/e","n/e","536","n/e","n/e"
"13.11.2015 11:00 - 13.11.2015 12:00","504","n/e","n/e","625","n/e","n/e","596","n/e","n/e"
"13.11.2015 12:00 - 13.11.2015 13:00","549","n/e","n/e","662","n/e","n/e","677","n/e","n/e"
"13.11.2015 13:00 - 13.11.2015 14:00","472","n/e","n/e","679","n/e","n/e","761","n/e","n/e"
"13.11.2015 14:00 - 13.11.2015 15:00","295","n/e","n/e","677","n/e","n/e","824","n/e","n/e"
"13.11.2015 15:00 - 13.11.2015 16:00","134","n/e","n/e","680","n/e","n/e","879","n/e","n/e"
"13.11.2015 16:00 - 13.11.2015 17:00","27","n/e","n/e","682","n/e","n/e","900","n/e","n/e"
"13.11.2015 17:00 - 13.11.2015 18:00","0","n/e","n/e","681","n/e","n/e","862","n/e","n/e"
"13.11.2015 18:00 - 13.11.2015 19:00","0","n/e","n/e","683","n/e","n/e","815","n/e","n/e"
"13.11.2015 19:00 - 13.11.2015 20:00","0","n/e","n/e","683","n/e","n/e","769","n/e","n/e"
"13.11.2015 20:00 - 13.11.2015 21:00","0","n/e","n/e","682","n/e","n/e","744","n/e","n/e"
"13.11.2015 21:00 - 13.11.2015 22:00","0","n/e","n/e","680","n/e","n/e","738","n/e","n/e"
"13.11.2015 22:00 - 13.11.2015 23:00","0","n/e","n/e","681","n/e","n/e","748","n/e","n/e"
"13.11.2015 23:00 - 14.11.2015 00:00","0","n/e","n/e","682","n/e","n/e","754","n/e","n/e"
"14.11.2015 00:00 - 14.11.2015 01:00","0","n/e","n/e","681","n/e","n/e","710","n/e","n/e"
"14.11.2015 01:00 - 14.11.2015 02:00","0","n/e","n/e","681","n/e","n/e","715","n/e","n/e"
"14.11.2015 02:00 - 14.11.2015 03:00","0","n/e","n/e","682","n/e","n/e","733","n/e","n/e"
"14.11.2015 03:00 - 14.11.2015 04:00","0","n/e","n/e","680","n/e","n/e","747","n/e","n/e"
"14.11.2015 04:00 - 14.11.2015 05:00","0","n/e","n/e","677","n/e","n/e","734","n/e","n/e"
"14.11.2015 05:00 - 14.11.2015 06:00","0","n/e","n/e","669","n/e","n/e","696","n/e","n/e"
"14.11.2015 06:00 - 14.11.2015 07:00","0","n/e","n/e","660","n/e","n/e","653","n/e","n/e"
"14.11.2015 07:00 - 14.11.2015 08:00","0","n/e","n/e","649","n/e","n/e","608","n/e","n/e"
"14.11.2015 08:00 - 14.11.2015 09:00","63","n/e","n/e","634","n/e","n/e","567","n/e","n/e"
"14.11.2015 09:00 - 14.11.2015 10:00","231","n/e","n/e","622","n/e","n/e","530","n/e","n/e"
"14.11.2015 10:00 - 14.11.2015 11:00","326","n/e","n/e","612","n/e","n/e","510","n/e","n/e"
"14.11.2015 11:00 - 14.11.2015 12:00","351","n/e","n/e","597","n/e","n/e","509","n/e","n/e"
"14.11.2015 12:00 - 14.11.2015 13:00","298","n/e","n/e","562","n/e","n/e","504","n/e","n/e"
"14.11.2015 13:00 - 14.11.2015 14:00","209","n/e","n/e","529","n/e","n/e","480","n/e","n/e"
"14.11.2015 14:00 - 14.11.2015 15:00","112","n/e","n/e","514","n/e","n/e","458","n/e","n/e"
"14.11.2015 15:00 - 14.11.2015 16:00","47","n/e","n/e","481","n/e","n/e","461","n/e","n/e"
"14.11.2015 16:00 - 14.11.2015 17:00","9","n/e","n/e","510","n/e","n/e","494","n/e","n/e"
"14.11.2015 17:00 - 14.11.2015 18:00","0","n/e","n/e","596","n/e","n/e","573","n/e","n/e"
"14.11.2015 18:00 - 14.11.2015 19:00","0","n/e","n/e","633","n/e","n/e","661","n/e","n/e"
"14.11.2015 19:00 - 14.11.2015 20:00","0","n/e","n/e","648","n/e","n/e","755","n/e","n/e"
"14.11.2015 20:00 - 14.11.2015 21:00","0","n/e","n/e","615","n/e","n/e","849","n/e","n/e"
"14.11.2015 21:00 - 14.11.2015 22:00","0","n/e","n/e","589","n/e","n/e","927","n/e","n/e"
"14.11.2015 22:00 - 14.11.2015 23:00","0","n/e","n/e","571","n/e","n/e","981","n/e","n/e"
"14.11.2015 23:00 - 15.11.2015 00:00","0","n/e","n/e","552","n/e","n/e","1008","n/e","n/e"
"15.11.2015 00:00 - 15.11.2015 01:00","0","n/e","n/e","633","n/e","n/e","1037","n/e","n/e"
"15.11.2015 01:00 - 15.11.2015 02:00","0","n/e","n/e","595","n/e","n/e","1045","n/e","n/e"
"15.11.2015 02:00 - 15.11.2015 03:00","0","n/e","n/e","607","n/e","n/e","1053","n/e","n/e"
"15.11.2015 03:00 - 15.11.2015 04:00","0","n/e","n/e","624","n/e","n/e","1060","n/e","n/e"
"15.11.2015 04:00 - 15.11.2015 05:00","0","n/e","n/e","643","n/e","n/e","1065","n/e","n/e"
"15.11.2015 05:00 - 15.11.2015 06:00","0","n/e","n/e","681","n/e","n/e","1067","n/e","n/e"
"15.11.2015 06:00 - 15.11.2015 07:00","0","n/e","n/e","684","n/e","n/e","1065","n/e","n/e"
"15.11.2015 07:00 - 15.11.2015 08:00","0","n/e","n/e","683","n/e","n/e","1062","n/e","n/e"
"15.11.2015 08:00 - 15.11.2015 09:00","18","n/e","n/e","683","n/e","n/e","1056","n/e","n/e"
"15.11.2015 09:00 - 15.11.2015 10:00","143","n/e","n/e","680","n/e","n/e","1050","n/e","n/e"
"15.11.2015 10:00 - 15.11.2015 11:00","266","n/e","n/e","680","n/e","n/e","1042","n/e","n/e"
"15.11.2015 11:00 - 15.11.2015 12:00","334","n/e","n/e","683","n/e","n/e","1032","n/e","n/e"
"15.11.2015 12:00 - 15.11.2015 13:00","310","n/e","n/e","685","n/e","n/e","1021","n/e","n/e"
"15.11.2015 13:00 - 15.11.2015 14:00","251","n/e","n/e","686","n/e","n/e","1004","n/e","n/e"
"15.11.2015 14:00 - 15.11.2015 15:00","165","n/e","n/e","685","n/e","n/e","983","n/e","n/e"
"15.11.2015 15:00 - 15.11.2015 16:00","78","n/e","n/e","684","n/e","n/e","959","n/e","n/e"
"15.11.2015 16:00 - 15.11.2015 17:00","14","n/e","n/e","682","n/e","n/e","930","n/e","n/e"
"15.11.2015 17:00 - 15.11.2015 18:00","0","n/e","n/e","683","n/e","n/e","896","n/e","n/e"
"15.11.2015 18:00 - 15.11.2015 19:00","0","n/e","n/e","683","n/e","n/e","865","n/e","n/e"
"15.11.2015 19:00 - 15.11.2015 20:00","0","n/e","n/e","684","n/e","n/e","831","n/e","n/e"
"15.11.2015 20:00 - 15.11.2015 21:00","0","n/e","n/e","683","n/e","n/e","790","n/e","n/e"
"15.11.2015 21:00 - 15.11.2015 22:00","0","n/e","n/e","683","n/e","n/e","747","n/e","n/e"
"15.11.2015 22:00 - 15.11.2015 23:00","0","n/e","n/e","683","n/e","n/e","717","n/e","n/e"
"15.11.2015 23:00 - 16.11.2015 00:00","0","n/e","n/e","682","n/e","n/e","703","n/e","n/e"
"16.11.2015 00:00 - 16.11.2015 01:00","0","n/e","n/e","677","n/e","n/e","670","n/e","n/e"
"16.11.2015 01:00 - 16.11.2015 02:00","0","n/e","n/e","677","n/e","n/e","678","n/e","n/e"
"16.11.2015 02:00 - 16.11.2015 03:00","0","n/e","n/e","679","n/e","n/e","694","n/e","n/e"
"16.11.2015 03:00 - 16.11.2015 04:00","0","n/e","n/e","679","n/e","n/e","709","n/e","n/e"
"16.11.2015 04:00 - 16.11.2015 05:00","0","n/e","n/e","682","n/e","n/e","716","n/e","n/e"
"16.11.2015 05:00 - 16.11.2015 06:00","0","n/e","n/e","684","n/e","n/e","720","n/e","n/e"
"16.11.2015 06:00 - 16.11.2015 07:00","0","n/e","n/e","686","n/e","n/e","724","n/e","n/e"
"16.11.2015 07:00 - 16.11.2015 08:00","0","n/e","n/e","686","n/e","n/e","731","n/e","n/e"
"16.11.2015 08:00 - 16.11.2015 09:00","30","n/e","n/e","685","n/e","n/e","749","n/e","n/e"
"16.11.2015 09:00 - 16.11.2015 10:00","109","n/e","n/e","685","n/e","n/e","767","n/e","n/e"
"16.11.2015 10:00 - 16.11.2015 11:00","131","n/e","n/e","679","n/e","n/e","770","n/e","n/e"
"16.11.2015 11:00 - 16.11.2015 12:00","161","n/e","n/e","668","n/e","n/e","753","n/e","n/e"
"16.11.2015 12:00 - 16.11.2015 13:00","149","n/e","n/e","646","n/e","n/e","731","n/e","n/e"
"16.11.2015 13:00 - 16.11.2015 14:00","114","n/e","n/e","596","n/e","n/e","710","n/e","n/e"
"16.11.2015 14:00 - 16.11.2015 15:00","70","n/e","n/e","536","n/e","n/e","692","n/e","n/e"
"16.11.2015 15:00 - 16.11.2015 16:00","30","n/e","n/e","516","n/e","n/e","666","n/e","n/e"
"16.11.2015 16:00 - 16.11.2015 17:00","5","n/e","n/e","511","n/e","n/e","625","n/e","n/e"
"16.11.2015 17:00 - 16.11.2015 18:00","0","n/e","n/e","477","n/e","n/e","572","n/e","n/e"
"16.11.2015 18:00 - 16.11.2015 19:00","0","n/e","n/e","432","n/e","n/e","521","n/e","n/e"
"16.11.2015 19:00 - 16.11.2015 20:00","0","n/e","n/e","425","n/e","n/e","483","n/e","n/e"
"16.11.2015 20:00 - 16.11.2015 21:00","0","n/e","n/e","441","n/e","n/e","466","n/e","n/e"
"16.11.2015 21:00 - 16.11.2015 22:00","0","n/e","n/e","445","n/e","n/e","460","n/e","n/e"
"16.11.2015 22:00 - 16.11.2015 23:00","0","n/e","n/e","445","n/e","n/e","444","n/e","n/e"
"16.11.2015 23:00 - 17.11.2015 00:00","0","n/e","n/e","431","n/e","n/e","429","n/e","n/e"
"17.11.2015 00:00 - 17.11.2015 01:00","0","n/e","n/e","439","n/e","n/e","621","n/e","n/e"
"17.11.2015 01:00 - 17.11.2015 02:00","0","n/e","n/e","479","n/e","n/e","669","n/e","n/e"
"17.11.2015 02:00 - 17.11.2015 03:00","0","n/e","n/e","470","n/e","n/e","714","n/e","n/e"
"17.11.2015 03:00 - 17.11.2015 04:00","0","n/e","n/e","461","n/e","n/e","763","n/e","n/e"
"17.11.2015 04:00 - 17.11.2015 05:00","0","n/e","n/e","458","n/e","n/e","805","n/e","n/e"
"17.11.2015 05:00 - 17.11.2015 06:00","0","n/e","n/e","479","n/e","n/e","838","n/e","n/e"
"17.11.2015 06:00 - 17.11.2015 07:00","0","n/e","n/e","491","n/e","n/e","868","n/e","n/e"
"17.11.2015 07:00 - 17.11.2015 08:00","0","n/e","n/e","508","n/e","n/e","890","n/e","n/e"
"17.11.2015 08:00 - 17.11.2015 09:00","47","n/e","n/e","547","n/e","n/e","901","n/e","n/e"
"17.11.2015 09:00 - 17.11.2015 10:00","259","n/e","n/e","584","n/e","n/e","908","n/e","n/e"
"17.11.2015 10:00 - 17.11.2015 11:00","379","n/e","n/e","607","n/e","n/e","905","n/e","n/e"
"17.11.2015 11:00 - 17.11.2015 12:00","403","n/e","n/e","626","n/e","n/e","886","n/e","n/e"
"17.11.2015 12:00 - 17.11.2015 13:00","388","n/e","n/e","645","n/e","n/e","850","n/e","n/e"
"17.11.2015 13:00 - 17.11.2015 14:00","326","n/e","n/e","653","n/e","n/e","836","n/e","n/e"
"17.11.2015 14:00 - 17.11.2015 15:00","215","n/e","n/e","634","n/e","n/e","844","n/e","n/e"
"17.11.2015 15:00 - 17.11.2015 16:00","99","n/e","n/e","609","n/e","n/e","841","n/e","n/e"
"17.11.2015 16:00 - 17.11.2015 17:00","17","n/e","n/e","621","n/e","n/e","864","n/e","n/e"
"17.11.2015 17:00 - 17.11.2015 18:00","0","n/e","n/e","622","n/e","n/e","934","n/e","n/e"
"17.11.2015 18:00 - 17.11.2015 19:00","0","n/e","n/e","588","n/e","n/e","1002","n/e","n/e"
"17.11.2015 19:00 - 17.11.2015 20:00","0","n/e","n/e","541","n/e","n/e","1051","n/e","n/e"
"17.11.2015 20:00 - 17.11.2015 21:00","0","n/e","n/e","502","n/e","n/e","1076","n/e","n/e"
"17.11.2015 21:00 - 17.11.2015 22:00","0","n/e","n/e","506","n/e","n/e","1088","n/e","n/e"
"17.11.2015 22:00 - 17.11.2015 23:00","0","n/e","n/e","545","n/e","n/e","1092","n/e","n/e"
"17.11.2015 23:00 - 18.11.2015 00:00","0","n/e","n/e","543","n/e","n/e","1091","n/e","n/e"
"18.11.2015 00:00 - 18.11.2015 01:00","0","n/e","n/e","292","n/e","n/e","1082","n/e","n/e"
"18.11.2015 01:00 - 18.11.2015 02:00","0","n/e","n/e","301","n/e","n/e","1084","n/e","n/e"
"18.11.2015 02:00 - 18.11.2015 03:00","0","n/e","n/e","370","n/e","n/e","1086","n/e","n/e"
"18.11.2015 03:00 - 18.11.2015 04:00","0","n/e","n/e","470","n/e","n/e","1078","n/e","n/e"
"18.11.2015 04:00 - 18.11.2015 05:00","0","n/e","n/e","592","n/e","n/e","1043","n/e","n/e"
"18.11.2015 05:00 - 18.11.2015 06:00","0","n/e","n/e","664","n/e","n/e","951","n/e","n/e"
"18.11.2015 06:00 - 18.11.2015 07:00","0","n/e","n/e","650","n/e","n/e","822","n/e","n/e"
"18.11.2015 07:00 - 18.11.2015 08:00","0","n/e","n/e","625","n/e","n/e","694","n/e","n/e"
"18.11.2015 08:00 - 18.11.2015 09:00","38","n/e","n/e","597","n/e","n/e","612","n/e","n/e"
"18.11.2015 09:00 - 18.11.2015 10:00","197","n/e","n/e","583","n/e","n/e","579","n/e","n/e"
"18.11.2015 10:00 - 18.11.2015 11:00","358","n/e","n/e","600","n/e","n/e","605","n/e","n/e"
"18.11.2015 11:00 - 18.11.2015 12:00","469","n/e","n/e","609","n/e","n/e","670","n/e","n/e"
"18.11.2015 12:00 - 18.11.2015 13:00","531","n/e","n/e","609","n/e","n/e","755","n/e","n/e"
"18.11.2015 13:00 - 18.11.2015 14:00","515","n/e","n/e","650","n/e","n/e","818","n/e","n/e"
"18.11.2015 14:00 - 18.11.2015 15:00","421","n/e","n/e","681","n/e","n/e","841","n/e","n/e"
"18.11.2015 15:00 - 18.11.2015 16:00","227","n/e","n/e","685","n/e","n/e","857","n/e","n/e"
"18.11.2015 16:00 - 18.11.2015 17:00","38","n/e","n/e","681","n/e","n/e","869","n/e","n/e"
"18.11.2015 17:00 - 18.11.2015 18:00","0","n/e","n/e","672","n/e","n/e","896","n/e","n/e"
"18.11.2015 18:00 - 18.11.2015 19:00","0","n/e","n/e","648","n/e","n/e","924","n/e","n/e"
"18.11.2015 19:00 - 18.11.2015 20:00","0","n/e","n/e","598","n/e","n/e","950","n/e","n/e"
"18.11.2015 20:00 - 18.11.2015 21:00","0","n/e","n/e","556","n/e","n/e","976","n/e","n/e"
"18.11.2015 21:00 - 18.11.2015 22:00","0","n/e","n/e","561","n/e","n/e","1004","n/e","n/e"
"18.11.2015 22:00 - 18.11.2015 23:00","0","n/e","n/e","590","n/e","n/e","1027","n/e","n/e"
"18.11.2015 23:00 - 19.11.2015 00:00","0","n/e","n/e","630","n/e","n/e","1037","n/e","n/e"
"19.11.2015 00:00 - 19.11.2015 01:00","0","n/e","n/e","687","n/e","n/e","1175","n/e","n/e"
"19.11.2015 01:00 - 19.11.2015 02:00","0","n/e","n/e","683","n/e","n/e","1150","n/e","n/e"
"19.11.2015 02:00 - 19.11.2015 03:00","0","n/e","n/e","679","n/e","n/e","1120","n/e","n/e"
"19.11.2015 03:00 - 19.11.2015 04:00","0","n/e","n/e","678","n/e","n/e","1098","n/e","n/e"
"19.11.2015 04:00 - 19.11.2015 05:00","0","n/e","n/e","682","n/e","n/e","1073","n/e","n/e"
"19.11.2015 05:00 - 19.11.2015 06:00","0","n/e","n/e","683","n/e","n/e","1043","n/e","n/e"
"19.11.2015 06:00 - 19.11.2015 07:00","0","n/e","n/e","680","n/e","n/e","1007","n/e","n/e"
"19.11.2015 07:00 - 19.11.2015 08:00","0","n/e","n/e","677","n/e","n/e","973","n/e","n/e"
"19.11.2015 08:00 - 19.11.2015 09:00","32","n/e","n/e","672","n/e","n/e","939","n/e","n/e"
"19.11.2015 09:00 - 19.11.2015 10:00","155","n/e","n/e","665","n/e","n/e","902","n/e","n/e"
"19.11.2015 10:00 - 19.11.2015 11:00","237","n/e","n/e","651","n/e","n/e","854","n/e","n/e"
"19.11.2015 11:00 - 19.11.2015 12:00","260","n/e","n/e","630","n/e","n/e","791","n/e","n/e"
"19.11.2015 12:00 - 19.11.2015 13:00","209","n/e","n/e","603","n/e","n/e","703","n/e","n/e"
"19.11.2015 13:00 - 19.11.2015 14:00","128","n/e","n/e","572","n/e","n/e","614","n/e","n/e"
"19.11.2015 14:00 - 19.11.2015 15:00","58","n/e","n/e","524","n/e","n/e","578","n/e","n/e"
"19.11.2015 15:00 - 19.11.2015 16:00","25","n/e","n/e","479","n/e","n/e","545","n/e","n/e"
"19.11.2015 16:00 - 19.11.2015 17:00","4","n/e","n/e","454","n/e","n/e","516","n/e","n/e"
"19.11.2015 17:00 - 19.11.2015 18:00","0","n/e","n/e","437","n/e","n/e","519","n/e","n/e"
"19.11.2015 18:00 - 19.11.2015 19:00","0","n/e","n/e","449","n/e","n/e","536","n/e","n/e"
"19.11.2015 19:00 - 19.11.2015 20:00","0","n/e","n/e","447","n/e","n/e","553","n/e","n/e"
